type,seq,timestamp,waveform_wander,wander_average,waveform_wander_threshold,someone_status,waveform_jitter,jitter_midean,waveform_jitter_threshold,move_status
RADAR_DADA,20,2025-06-12 15:03:00.767,0.000000,0.000000,0.000000,0,0.004316,0.001889,0.009445,1
RADAR_DADA,21,2025-06-12 15:03:01.092,0.000000,0.000000,0.000000,0,0.002359,0.002111,0.010557,1
RADAR_DADA,22,2025-06-12 15:03:01.277,0.000000,0.000000,0.000000,0,0.009503,0.002359,0.011797,1
RADAR_DADA,23,2025-06-12 15:03:02.010,0.000000,0.000000,0.000000,0,0.002638,0.002391,0.011954,1
RADAR_DADA,24,2025-06-12 15:03:02.514,0.000000,0.000000,0.000000,0,0.002014,0.002391,0.011954,1
RADAR_DADA,25,2025-06-12 15:03:02.777,0.000000,0.000000,0.000000,0,0.001293,0.002391,0.011954,1
RADAR_DADA,26,2025-06-12 15:03:02.975,0.000000,0.000000,0.000000,0,0.002781,0.002391,0.011954,1
RADAR_DADA,27,2025-06-12 15:03:03.241,0.000000,0.000000,0.000000,0,0.004222,0.002391,0.011954,1
RADAR_DADA,28,2025-06-12 15:03:03.514,0.000000,0.000000,0.000000,0,0.002745,0.002398,0.011990,1
RADAR_DADA,29,2025-06-12 15:03:03.784,0.000000,0.000000,0.000000,0,0.002232,0.002391,0.011954,1
RADAR_DADA,30,2025-06-12 15:03:04.013,0.000000,0.000000,0.000000,0,0.005565,0.002391,0.011954,1
RADAR_DADA,31,2025-06-12 15:03:04.262,0.000000,0.000000,0.000000,0,0.002393,0.002393,0.011965,1
RADAR_DADA,32,2025-06-12 15:03:04.517,0.000000,0.000000,0.000000,0,0.002928,0.002393,0.011965,1
RADAR_DADA,33,2025-06-12 15:03:05.290,0.000000,0.000000,0.000000,0,0.001066,0.002393,0.011965,1
RADAR_DADA,34,2025-06-12 15:03:05.806,0.000000,0.000000,0.000000,0,0.008692,0.002398,0.011990,1
RADAR_DADA,35,2025-06-12 15:03:06.067,0.000000,0.000000,0.000000,0,0.002573,0.002573,0.012864,1
RADAR_DADA,36,2025-06-12 15:03:06.250,0.000000,0.000000,0.000000,0,0.005816,0.002638,0.013191,1
RADAR_DADA,37,2025-06-12 15:03:06.499,0.000000,0.000000,0.000000,0,0.003372,0.002745,0.013725,1
RADAR_DADA,38,2025-06-12 15:03:06.819,0.000000,0.000000,0.000000,0,0.002120,0.002638,0.013191,1
RADAR_DADA,39,2025-06-12 15:03:07.021,0.000000,0.000000,0.000000,0,0.001268,0.002573,0.012864,1
RADAR_DADA,40,2025-06-12 15:03:07.228,0.000000,0.000000,0.000000,0,0.001067,0.002393,0.011965,1
RADAR_DADA,41,2025-06-12 15:03:07.459,0.000000,0.000000,0.000000,0,0.007422,0.002573,0.012864,1
RADAR_DADA,42,2025-06-12 15:03:08.158,0.000000,0.000000,0.000000,0,0.005274,0.002638,0.013191,1
RADAR_DADA,43,2025-06-12 15:03:08.673,0.000000,0.000000,0.000000,0,0.002279,0.002638,0.013191,1
RADAR_DADA,44,2025-06-12 15:03:08.912,0.000000,0.000000,0.000000,0,0.001647,0.002638,0.013191,1
RADAR_DADA,45,2025-06-12 15:03:09.109,0.000000,0.000000,0.000000,0,0.001430,0.002573,0.012864,1
RADAR_DADA,46,2025-06-12 15:03:09.353,0.000000,0.000000,0.000000,0,0.005023,0.002638,0.013191,1
RADAR_DADA,47,2025-06-12 15:03:09.694,0.000000,0.000000,0.000000,0,0.002529,0.002573,0.012864,1
RADAR_DADA,48,2025-06-12 15:03:09.913,0.000000,0.000000,0.000000,0,0.001490,0.002529,0.012645,1
RADAR_DADA,49,2025-06-12 15:03:10.172,0.000000,0.000000,0.000000,0,0.011938,0.002573,0.012864,1
RADAR_DADA,50,2025-06-12 15:03:11.248,0.000000,0.000000,0.000000,0,0.005547,0.002745,0.013725,1
RADAR_DADA,51,2025-06-12 15:03:11.748,0.000000,0.000000,0.000000,0,0.021179,0.002745,0.013725,1
RADAR_DADA,52,2025-06-12 15:03:11.975,0.000000,0.000000,0.000000,0,0.001491,0.002573,0.012864,1
RADAR_DADA,53,2025-06-12 15:03:12.196,0.000000,0.000000,0.000000,0,0.001874,0.002529,0.012645,1
RADAR_DADA,54,2025-06-12 15:03:12.499,0.000000,0.000000,0.000000,0,0.000590,0.002529,0.012645,1
RADAR_DADA,55,2025-06-12 15:03:12.710,0.000000,0.000000,0.000000,0,0.001186,0.002393,0.011965,1
RADAR_DADA,56,2025-06-12 15:03:12.975,0.000000,0.000000,0.000000,0,0.001558,0.002279,0.011396,1
RADAR_DADA,57,2025-06-12 15:03:13.192,0.000000,0.000000,0.000000,0,0.003917,0.002279,0.011396,1
RADAR_DADA,58,2025-06-12 15:03:13.434,0.000000,0.000000,0.000000,0,0.001418,0.002279,0.011396,1
RADAR_DADA,59,2025-06-12 15:03:14.267,0.000000,0.000000,0.000000,0,0.001418,0.002120,0.010602,1
RADAR_DADA,60,2025-06-12 15:03:14.780,0.000000,0.000000,0.000000,0,0.002270,0.002120,0.010602,1
RADAR_DADA,61,2025-06-12 15:03:15.023,0.000000,0.000000,0.000000,0,0.002074,0.002074,0.010369,1
RADAR_DADA,62,2025-06-12 15:03:15.264,0.000000,0.000000,0.000000,0,0.002677,0.002074,0.010369,1
RADAR_DADA,63,2025-06-12 15:03:15.490,0.000000,0.000000,0.000000,0,0.008392,0.002074,0.010369,1
RADAR_DADA,64,2025-06-12 15:03:15.759,0.000000,0.000000,0.000000,0,0.003695,0.002270,0.011348,1
RADAR_DADA,65,2025-06-12 15:03:15.998,0.000000,0.000000,0.000000,0,0.028912,0.002279,0.011396,1
RADAR_DADA,66,2025-06-12 15:03:16.258,0.000000,0.000000,0.000000,0,0.121165,0.002279,0.011396,1
RADAR_DADA,67,2025-06-12 15:03:16.515,0.000000,0.000000,0.000000,0,0.030742,0.002279,0.011396,1
RADAR_DADA,68,2025-06-12 15:03:16.743,0.000000,0.000000,0.000000,0,0.019850,0.002529,0.012645,1
RADAR_DADA,69,2025-06-12 15:03:17.527,0.000000,0.000000,0.000000,0,0.006762,0.002677,0.013386,1
RADAR_DADA,70,2025-06-12 15:03:18.042,0.000000,0.000000,0.000000,0,0.023979,0.003695,0.018474,1
RADAR_DADA,71,2025-06-12 15:03:18.336,0.000000,0.000000,0.000000,0,0.003363,0.003363,0.016817,1
RADAR_DADA,72,2025-06-12 15:03:18.526,0.000000,0.000000,0.000000,0,0.013228,0.003695,0.018474,1
RADAR_DADA,73,2025-06-12 15:03:18.754,0.000000,0.000000,0.000000,0,0.008201,0.003917,0.019585,1
RADAR_DADA,74,2025-06-12 15:03:18.987,0.000000,0.000000,0.000000,0,0.024204,0.003917,0.019585,1
RADAR_DADA,75,2025-06-12 15:03:19.240,0.000000,0.000000,0.000000,0,0.003377,0.003695,0.018474,1
RADAR_DADA,76,2025-06-12 15:03:19.488,0.000000,0.000000,0.000000,0,0.070348,0.003695,0.018474,1
RADAR_DADA,77,2025-06-12 15:03:19.740,0.000000,0.000000,0.000000,0,0.023176,0.003917,0.019585,1
RADAR_DADA,78,2025-06-12 15:03:20.491,0.000000,0.000000,0.000000,0,0.040156,0.006762,0.033808,1
RADAR_DADA,79,2025-06-12 15:03:21.056,0.000000,0.000000,0.000000,0,0.139731,0.008201,0.041007,1
RADAR_DADA,80,2025-06-12 15:03:21.253,0.000000,0.000000,0.000000,0,0.088628,0.008392,0.041962,1
RADAR_DADA,81,2025-06-12 15:03:21.491,0.000000,0.000000,0.000000,0,0.203663,0.013228,0.066139,1
RADAR_DADA,82,2025-06-12 15:03:21.704,0.000000,0.000000,0.000000,0,0.056109,0.019850,0.099252,1
RADAR_DADA,83,2025-06-12 15:03:21.990,0.000000,0.000000,0.000000,0,0.231249,0.023176,0.115880,1
RADAR_DADA,84,2025-06-12 15:03:22.283,0.000000,0.000000,0.000000,0,0.308544,0.023979,0.119897,1
RADAR_DADA,85,2025-06-12 15:03:22.499,0.000000,0.000000,0.000000,0,0.070068,0.024204,0.121019,1
RADAR_DADA,86,2025-06-12 15:03:22.696,0.000000,0.000000,0.000000,0,0.093728,0.028912,0.144562,1
RADAR_DADA,87,2025-06-12 15:03:23.526,0.000000,0.000000,0.000000,0,0.021835,0.028912,0.144562,1
RADAR_DADA,88,2025-06-12 15:03:24.049,0.000000,0.000000,0.000000,0,0.772107,0.030742,0.153711,1
RADAR_DADA,89,2025-06-12 15:03:24.280,0.000000,0.000000,0.000000,0,0.026591,0.030742,0.153711,1
RADAR_DADA,90,2025-06-12 15:03:24.551,0.000000,0.000000,0.000000,0,0.062438,0.040156,0.200782,1
RADAR_DADA,91,2025-06-12 15:03:24.790,0.000000,0.000000,0.000000,0,0.079334,0.040156,0.200782,1
RADAR_DADA,92,2025-06-12 15:03:24.987,0.000000,0.000000,0.000000,0,0.024021,0.040156,0.200782,1
RADAR_DADA,93,2025-06-12 15:03:25.237,0.000000,0.000000,0.000000,0,0.179413,0.056109,0.280544,1
RADAR_DADA,94,2025-06-12 15:03:25.508,0.000000,0.000000,0.000000,0,0.133478,0.062438,0.312191,1
RADAR_DADA,95,2025-06-12 15:03:26.426,0.000000,0.000000,0.000000,0,0.156474,0.070068,0.350342,1
RADAR_DADA,96,2025-06-12 15:03:26.951,0.000000,0.000000,0.000000,0,0.253779,0.070348,0.351740,1
RADAR_DADA,97,2025-06-12 15:03:27.196,0.000000,0.000000,0.000000,0,0.088538,0.079334,0.396668,1
RADAR_DADA,98,2025-06-12 15:03:27.465,0.000000,0.000000,0.000000,0,0.218597,0.088538,0.442688,1
RADAR_DADA,99,2025-06-12 15:03:27.641,0.000000,0.000000,0.000000,0,0.238751,0.088628,0.443140,1
RADAR_DADA,100,2025-06-12 15:03:27.863,0.000000,0.000000,0.000000,0,0.062877,0.088628,0.443140,1
RADAR_DADA,101,2025-06-12 15:03:28.163,0.000000,0.000000,0.000000,0,0.531905,0.093728,0.468640,1
RADAR_DADA,102,2025-06-12 15:03:28.424,0.000000,0.000000,0.000000,0,0.241962,0.133478,0.667392,1
RADAR_DADA,103,2025-06-12 15:03:28.703,0.000000,0.000000,0.000000,0,0.156391,0.139731,0.698656,1
RADAR_DADA,104,2025-06-12 15:03:28.925,0.000000,0.000000,0.000000,0,0.209744,0.156391,0.781957,1
RADAR_DADA,105,2025-06-12 15:03:29.588,0.000000,0.000000,0.000000,0,0.249749,0.156474,0.782368,1
RADAR_DADA,106,2025-06-12 15:03:30.100,0.000000,0.000000,0.000000,0,0.547832,0.156474,0.782368,1
RADAR_DADA,107,2025-06-12 15:03:30.368,0.000000,0.000000,0.000000,0,0.019114,0.156474,0.782368,1
RADAR_DADA,108,2025-06-12 15:03:30.548,0.000000,0.000000,0.000000,0,0.028343,0.156391,0.781957,1
RADAR_DADA,109,2025-06-12 15:03:30.813,0.000000,0.000000,0.000000,0,0.005365,0.133478,0.667392,1
RADAR_DADA,110,2025-06-12 15:03:31.040,0.000000,0.000000,0.000000,0,0.001252,0.133478,0.667392,1
RADAR_DADA,111,2025-06-12 15:03:31.292,0.000000,0.000000,0.000000,0,0.002070,0.133478,0.667392,1
RADAR_DADA,112,2025-06-12 15:03:31.483,0.000000,0.000000,0.000000,0,0.005996,0.133478,0.667392,1
RADAR_DADA,113,2025-06-12 15:03:31.703,0.000000,0.000000,0.000000,0,0.001380,0.088538,0.442688,1
RADAR_DADA,114,2025-06-12 15:03:32.424,0.000000,0.000000,0.000000,0,0.020640,0.088538,0.442688,1
RADAR_DADA,115,2025-06-12 15:03:32.926,0.000000,0.000000,0.000000,0,0.005868,0.088538,0.442688,1
RADAR_DADA,116,2025-06-12 15:03:33.182,0.000000,0.000000,0.000000,0,0.012877,0.088538,0.442688,1
RADAR_DADA,117,2025-06-12 15:03:33.411,0.000000,0.000000,0.000000,0,0.037128,0.088538,0.442688,1
RADAR_DADA,118,2025-06-12 15:03:33.664,0.000000,0.000000,0.000000,0,0.011173,0.062877,0.314385,1
RADAR_DADA,119,2025-06-12 15:03:33.918,0.000000,0.000000,0.000000,0,0.018712,0.037128,0.185642,1
RADAR_DADA,120,2025-06-12 15:03:34.182,0.000000,0.000000,0.000000,0,0.005815,0.028343,0.141716,1
RADAR_DADA,121,2025-06-12 15:03:34.478,0.000000,0.000000,0.000000,0,0.001653,0.020640,0.103199,1
RADAR_DADA,122,2025-06-12 15:03:35.163,0.000000,0.000000,0.000000,0,0.004550,0.019114,0.095571,1
RADAR_DADA,123,2025-06-12 15:03:35.694,0.000000,0.000000,0.000000,0,0.307698,0.019114,0.095571,1
RADAR_DADA,124,2025-06-12 15:03:35.891,0.000000,0.000000,0.000000,0,0.152773,0.019114,0.095571,1
RADAR_DADA,125,2025-06-12 15:03:36.147,0.000000,0.000000,0.000000,0,0.122415,0.019114,0.095571,1
RADAR_DADA,126,2025-06-12 15:03:36.380,0.000000,0.000000,0.000000,0,0.282790,0.019114,0.095571,1
RADAR_DADA,127,2025-06-12 15:03:36.613,0.000000,0.000000,0.000000,0,0.133646,0.019114,0.095571,1
RADAR_DADA,128,2025-06-12 15:03:36.896,0.000000,0.000000,0.000000,0,0.082758,0.019114,0.095571,1
RADAR_DADA,129,2025-06-12 15:03:37.121,0.000000,0.000000,0.000000,0,0.062894,0.019114,0.095571,1
RADAR_DADA,130,2025-06-12 15:03:37.373,0.000000,0.000000,0.000000,0,0.137590,0.019114,0.095571,1
RADAR_DADA,131,2025-06-12 15:03:38.095,0.000000,0.000000,0.000000,0,0.077438,0.019114,0.095571,1
RADAR_DADA,132,2025-06-12 15:03:38.607,0.000000,0.000000,0.000000,0,0.117666,0.020640,0.103199,1
RADAR_DADA,133,2025-06-12 15:03:38.852,0.000000,0.000000,0.000000,0,0.021724,0.020640,0.103199,1
RADAR_DADA,134,2025-06-12 15:03:39.092,0.000000,0.000000,0.000000,0,0.003185,0.020640,0.103199,1
RADAR_DADA,135,2025-06-12 15:03:39.330,0.000000,0.000000,0.000000,0,0.004465,0.020640,0.103199,1
RADAR_DADA,136,2025-06-12 15:03:39.568,0.000000,0.000000,0.000000,0,0.010812,0.020640,0.103199,1
RADAR_DADA,137,2025-06-12 15:03:39.858,0.000000,0.000000,0.000000,0,0.027182,0.021724,0.108622,1
RADAR_DADA,138,2025-06-12 15:03:40.081,0.000000,0.000000,0.000000,0,0.006020,0.021724,0.108622,1
RADAR_DADA,139,2025-06-12 15:03:40.330,0.000000,0.000000,0.000000,0,0.014121,0.021724,0.108622,1
RADAR_DADA,140,2025-06-12 15:03:41.153,0.000000,0.000000,0.000000,0,0.006689,0.021724,0.108622,1
RADAR_DADA,141,2025-06-12 15:03:41.658,0.000000,0.000000,0.000000,0,0.003383,0.021724,0.108622,1
